S,10,748578.44,4081026.06
S,10,748568.38,4081025.76
S,10,748558.32,4081025.47
S,10,748548.26,4081025.18
S,10,748538.20,4081024.88
S,10,748527.98,4081024.58
S,10,748517.93,4081024.17
S,10,748507.87,4081023.88
S,10,748497.81,4081023.58
S,10,748487.75,4081023.29
S,10,748477.69,4081023.00
S,10,748467.64,4081022.70
S,10,748457.42,4081022.29
S,10,748447.36,4081021.99
S,10,748437.30,4081021.58
S,10,748427.24,4081021.29
S,10,748417.19,4081020.99
S,10,748407.13,4081020.70
S,10,748397.07,4081020.41
S,10,748390.97,4081020.11
S,10,748391.05,4081017.37
S,10,748397.15,4081017.66
S,10,748407.21,4081017.96
S,10,748417.27,4081018.25
S,10,748427.32,4081018.54
S,10,748437.38,4081018.84
S,10,748447.44,4081019.25
S,10,748457.50,4081019.54
S,10,748467.72,4081019.96
S,10,748477.77,4081020.25
S,10,748487.83,4081020.55
S,10,748497.89,4081020.84
S,10,748507.95,4081021.13
S,10,748518.01,4081021.43
S,10,748528.06,4081021.84
S,10,748538.28,4081022.14
S,10,748548.34,4081022.43
S,10,748558.40,4081022.73
S,10,748568.46,4081023.02
S,10,748578.52,4081023.31
S,10,748588.57,4081023.73
S,10,748598.63,4081024.02
S,10,748608.85,4081024.44
S,10,748618.91,4081024.73
S,10,748628.97,4081025.03
S,10,748639.03,4081025.32
S,10,748649.09,4081025.61
S,10,748659.14,4081026.03
S,10,748669.20,4081026.32
S,10,748679.42,4081026.50
S,10,748689.48,4081026.79
S,10,748699.54,4081027.09
S,10,748709.60,4081027.38
S,10,748719.66,4081027.79
S,10,748729.71,4081028.09
S,10,748739.77,4081028.38
S,10,748749.83,4081028.68
S,10,748759.89,4081029.09
S,10,748769.95,4081029.38
S,10,748780.00,4081029.68
S,10,748788.15,4081029.91
S,10,748788.23,4081027.17
S,10,748780.08,4081026.93
S,10,748770.03,4081026.64
S,10,748759.97,4081026.35
S,10,748749.91,4081025.93
S,10,748739.85,4081025.64
S,10,748729.79,4081025.35
S,10,748719.74,4081025.05
S,10,748709.68,4081024.64
S,10,748699.62,4081024.35
S,10,748689.56,4081024.05
S,10,748679.50,4081023.76
S,10,748669.28,4081023.46
S,10,748659.22,4081023.17
S,10,748649.17,4081022.75
S,10,748639.11,4081022.46
S,10,748629.05,4081022.16
S,10,748618.99,4081021.87
S,10,748608.93,4081021.58
S,10,748598.72,4081021.16
S,10,748588.66,4081020.87
S,10,748578.60,4081020.45
S,10,748568.54,4081020.16
S,10,748558.49,4081019.87
S,10,748548.43,4081019.57
S,10,748538.37,4081019.28
S,10,748528.15,4081018.98
S,10,748518.09,4081018.57
S,10,748508.03,4081018.27
S,10,748497.97,4081017.98
S,10,748487.92,4081017.69
S,10,748477.86,4081017.39
S,10,748467.80,4081017.10
S,10,748457.58,4081016.68
S,10,748447.52,4081016.39
S,10,748437.47,4081015.98
S,10,748427.41,4081015.68
S,10,748417.35,4081015.39
S,10,748407.29,4081015.09
S,10,748397.23,4081014.80
S,10,748391.13,4081014.50
S,10,748391.21,4081011.76
S,10,748397.31,4081012.06
S,10,748407.37,4081012.35
S,10,748417.43,4081012.65
S,10,748427.49,4081012.94
S,10,748437.55,4081013.23
S,10,748447.60,4081013.65
S,10,748457.66,4081013.94
S,10,748467.88,4081014.48
S,10,748477.93,4081014.77
S,10,748487.99,4081015.06
S,10,748498.05,4081015.36
S,10,748508.11,4081015.65
S,10,748518.17,4081015.94
S,10,748528.22,4081016.36
S,10,748679.58,4081021.02
S,10,748689.64,4081021.31
S,10,748699.70,4081021.60
S,10,748709.76,4081021.90
S,10,748719.82,4081022.31
S,10,748729.87,4081022.60
S,10,748739.93,4081022.90
S,10,748749.99,4081023.19
S,10,748760.05,4081023.60
S,10,748770.11,4081023.90
S,10,748780.16,4081024.19
S,10,748788.31,4081024.43
S,10,748788.39,4081021.69
S,10,748780.24,4081021.45
S,10,748770.19,4081021.16
S,10,748760.13,4081020.86
S,10,748750.07,4081020.45
S,10,748740.01,4081020.16
S,10,748729.95,4081019.86
S,10,748719.90,4081019.57
S,10,748709.84,4081019.15
S,10,748699.78,4081018.86
S,10,748689.72,4081018.57
S,10,748679.66,4081018.27
S,10,748669.44,4081017.97
S,10,748659.38,4081017.68
S,10,748649.33,4081017.27
S,10,748639.27,4081016.97
S,10,748629.21,4081016.68
S,10,748619.15,4081016.39
S,10,748609.09,4081016.09
S,10,748598.88,4081015.67
S,10,748588.82,4081015.38
S,10,748578.76,4081014.97
S,10,748568.70,4081014.67
S,10,748558.65,4081014.38
S,10,748548.59,4081014.09
S,10,748538.53,4081013.79
S,10,748528.31,4081013.50
S,10,748518.25,4081013.08
S,10,748508.19,4081012.79
S,10,748498.13,4081012.50
S,10,748488.08,4081012.20
S,10,748478.02,4081011.91
S,10,748467.96,4081011.61
S,10,748457.74,4081011.20
S,10,748447.68,4081010.90
S,10,748437.63,4081010.49
S,10,748427.57,4081010.20
S,10,748417.51,4081009.90
S,10,748407.45,4081009.61
S,10,748397.39,4081009.32
S,10,748391.29,4081009.02
S,10,748391.37,4081006.12
S,10,748397.48,4081006.41
S,10,748407.54,4081006.71
S,10,748417.59,4081007.00
S,10,748427.65,4081007.29
S,10,748437.71,4081007.71
S,10,748447.77,4081008.00
S,10,748457.83,4081008.29
S,10,748468.05,4081008.59
S,10,748478.11,4081008.89
S,10,748488.16,4081009.18
S,10,748498.22,4081009.47
S,10,748508.28,4081009.77
S,10,748518.34,4081010.18
S,10,748528.40,4081010.47
S,10,748538.61,4081011.01
S,10,748548.67,4081011.30
S,10,748558.73,4081011.60
S,10,748568.79,4081011.89
S,10,748578.84,4081012.30
S,10,748588.90,4081012.60
S,10,748598.96,4081012.89
S,10,748609.18,4081013.31
S,10,748619.23,4081013.60
S,10,748629.29,4081013.90
S,10,748639.35,4081014.19
S,10,748649.41,4081014.48
S,10,748659.47,4081014.78
S,10,748669.52,4081015.19
S,10,748679.75,4081015.49
S,10,748689.80,4081015.78
S,10,748699.86,4081016.08
S,10,748709.92,4081016.37
S,10,748719.98,4081016.78
S,10,748730.04,4081017.08
S,10,748740.09,4081017.37
S,10,748750.15,4081017.66
S,10,748760.21,4081018.08
S,10,748770.27,4081018.37
S,10,748780.33,4081018.67
S,10,748788.47,4081018.90
S,10,748788.55,4081016.16
S,10,748780.41,4081015.92
S,10,748770.35,4081015.63
S,10,748760.29,4081015.34
S,10,748750.23,4081014.92
S,10,748740.17,4081014.63
S,10,748730.12,4081014.33
S,10,748720.06,4081014.04
S,10,748710.00,4081013.63
S,10,748699.94,4081013.33
S,10,748689.88,4081013.04
S,10,748679.83,4081012.75
S,10,748669.60,4081012.69
S,10,748659.54,4081012.27
S,10,748649.48,4081011.98
S,10,748639.43,4081011.69
S,10,748629.37,4081011.39
S,10,748619.31,4081011.10
S,10,748609.25,4081010.80
S,10,748599.04,4081010.27
S,10,748588.98,4081009.97
S,10,748578.92,4081009.68
S,10,748568.86,4081009.27
S,10,748558.80,4081008.97
S,10,748548.75,4081008.68
S,10,748538.69,4081008.39
S,10,748528.47,4081007.85
S,10,748518.41,4081007.56
S,10,748508.36,4081007.14
S,10,748498.30,4081006.85
S,10,748488.24,4081006.56
S,10,748478.18,4081006.26
S,10,748468.12,4081005.97
S,10,748457.90,4081005.67
S,10,748447.84,4081005.38
S,10,748437.78,4081005.08
S,10,748427.73,4081004.67
S,10,748417.67,4081004.38
S,10,748407.61,4081004.08
S,10,748397.55,4081003.79
S,10,748391.45,4081003.49
S,10,748391.53,4081000.75
S,10,748397.63,4081001.05
S,10,748407.69,4081001.34
S,10,748417.75,4081001.63
S,10,748427.81,4081001.93
S,10,748437.86,4081002.34
S,10,748447.92,4081002.63
S,10,748457.98,4081002.93
S,10,748468.20,4081003.46
S,10,748478.26,4081003.76
S,10,748488.31,4081004.05
S,10,748498.37,4081004.35
S,10,748508.43,4081004.64
S,10,748518.49,4081005.05
S,10,748528.55,4081005.35
S,10,748538.77,4081005.64
S,10,748548.83,4081005.94
S,10,748558.88,4081006.23
S,10,748568.94,4081006.52
S,10,748579.00,4081006.94
S,10,748589.06,4081007.23
S,10,748599.12,4081007.53
S,10,748609.34,4081007.82
S,10,748619.40,4081008.12
S,10,748629.45,4081008.41
S,10,748639.51,4081008.70
S,10,748649.57,4081009.00
S,10,748659.63,4081009.29
S,10,748669.68,4081009.71
S,10,748679.90,4081010.12
S,10,748689.96,4081010.42
S,10,748700.02,4081010.71
S,10,748710.08,4081011.00
S,10,748720.13,4081011.42
S,10,748730.19,4081011.71
S,10,748740.25,4081012.01
S,10,748750.31,4081012.30
S,10,748760.37,4081012.71
S,10,748770.42,4081013.01
S,10,748780.48,4081013.30
S,10,748788.63,4081013.54
S,10,748788.71,4081010.80
S,10,748780.56,4081010.56
S,10,748770.50,4081010.26
S,10,748760.45,4081009.97
S,10,748750.39,4081009.56
S,10,748740.33,4081009.26
S,10,748730.27,4081008.97
S,10,748720.21,4081008.68
S,10,748710.16,4081008.26
S,10,748700.10,4081007.97
S,10,748690.04,4081007.67
S,10,748679.98,4081007.38
S,10,748669.77,4081006.96
S,10,748659.71,4081006.55
S,10,748649.65,4081006.26
S,10,748639.59,4081005.96
S,10,748629.53,4081005.67
S,10,748619.48,4081005.37
S,10,748609.42,4081005.08
S,10,748599.20,4081004.66
S,10,748589.14,4081004.37
S,10,748579.08,4081004.08
S,10,748569.03,4081003.66
S,10,748558.97,4081003.37
S,10,748548.91,4081003.08
S,10,748538.85,4081002.78
S,10,748528.62,4081002.72
S,10,748518.56,4081002.43
S,10,748508.51,4081002.02
S,10,748498.45,4081001.72
S,10,748488.39,4081001.43
S,10,748478.33,4081001.14
S,10,748468.27,4081000.84
S,10,748458.06,4081000.30
S,10,748448.00,4081000.01
S,10,748437.94,4080999.72
S,10,748427.89,4080999.31
S,10,748417.83,4080999.01
S,10,748407.77,4080998.72
S,10,748397.71,4080998.42
S,10,748391.61,4080998.13
S,10,748391.69,4080995.38
S,10,748397.79,4080995.68
S,10,748407.85,4080995.98
S,10,748417.91,4080996.27
S,10,748427.97,4080996.56
S,10,748438.02,4080996.98
S,10,748448.08,4080997.27
S,10,748458.14,4080997.56
S,10,748468.35,4080998.22
S,10,748478.41,4080998.51
S,10,748488.47,4080998.81
S,10,748498.53,4080999.10
S,10,748508.58,4080999.39
S,10,748518.64,4080999.81
S,10,748528.70,4081000.10
S,10,748538.93,4081000.16
S,10,748548.99,4081000.45
S,10,748559.04,4081000.75
S,10,748569.10,4081001.04
S,10,748579.16,4081001.45
S,10,748589.22,4081001.75
S,10,748599.28,4081002.04
S,10,748609.49,4081002.46
S,10,748619.55,4081002.75
S,10,748629.61,4081003.05
S,10,748639.67,4081003.34
S,10,748649.73,4081003.63
S,10,748659.79,4081003.93
S,10,748669.84,4081004.34
S,10,748680.06,4081004.88
S,10,748690.11,4081005.17
S,10,748700.17,4081005.46
S,10,748710.23,4081005.76
S,10,748720.29,4081006.17
S,10,748730.35,4081006.47
S,10,748740.40,4081006.76
S,10,748750.46,4081007.05
S,10,748760.52,4081007.47
S,10,748770.58,4081007.76
S,10,748780.64,4081008.05
S,10,748788.78,4081008.29
S,10,748788.87,4081005.19
S,10,748780.73,4081004.95
S,10,748770.67,4081004.66
S,10,748760.61,4081004.37
S,10,748750.55,4081003.95
S,10,748740.50,4081003.66
S,10,748730.44,4081003.37
S,10,748720.38,4081003.07
S,10,748710.32,4081002.66
S,10,748700.26,4081002.36
S,10,748690.21,4081002.07
S,10,748680.15,4081001.78
S,10,748669.93,4081001.48
S,10,748659.87,4081001.07
S,10,748649.81,4081000.77
S,10,748639.75,4081000.48
S,10,748629.69,4081000.18
S,10,748619.64,4080999.89
S,10,748609.58,4080999.60
S,10,748599.36,4080999.18
S,10,748589.30,4080998.89
S,10,748579.24,4080998.59
S,10,748569.19,4080998.18
S,10,748559.13,4080997.88
S,10,748549.07,4080997.59
S,10,748539.01,4080997.30
S,10,748528.79,4080997.00
S,10,748518.73,4080996.71
S,10,748508.67,4080996.29
S,10,748498.62,4080996.00
S,10,748488.56,4080995.71
S,10,748478.50,4080995.41
S,10,748468.44,4080995.12
S,10,748458.22,4080994.70
S,10,748448.16,4080994.41
S,10,748438.11,4080994.11
S,10,748428.05,4080993.70
S,10,748417.99,4080993.41
S,10,748407.93,4080993.11
S,10,748397.87,4080992.82
S,10,748391.77,4080992.52
S,10,748391.85,4080989.78
S,10,748397.95,4080990.08
S,10,748408.01,4080990.37
S,10,748418.07,4080990.67
S,10,748428.13,4080990.96
S,10,748438.19,4080991.37
S,10,748448.24,4080991.67
S,10,748458.30,4080991.96
S,10,748468.52,4080992.50
S,10,748478.58,4080992.79
S,10,748488.63,4080993.08
S,10,748498.69,4080993.38
S,10,748508.75,4080993.67
S,10,748518.81,4080994.08
S,10,748528.87,4080994.38
S,10,748539.09,4080994.67
S,10,748549.15,4080994.97
S,10,748559.20,4080995.26
S,10,748569.26,4080995.56
S,10,748579.32,4080995.97
S,10,748589.38,4080996.26
S,10,748599.44,4080996.56
S,10,748609.65,4080996.97
S,10,748619.71,4080997.27
S,10,748629.77,4080997.56
S,10,748639.83,4080997.85
S,10,748649.89,4080998.15
S,10,748659.95,4080998.44
S,10,748670.00,4080998.86
S,10,748680.22,4080999.15
S,10,748690.28,4080999.45
S,10,748700.34,4080999.74
S,10,748710.40,4081000.04
S,10,748720.45,4081000.45
S,10,748730.51,4081000.74
S,10,748740.57,4081001.04
S,10,748750.63,4081001.33
S,10,748760.69,4081001.74
S,10,748770.74,4081002.04
S,10,748780.80,4081002.33
S,10,748788.95,4081002.57
S,10,748789.03,4080999.71
S,10,748780.89,4080999.47
S,10,748770.83,4080999.18
S,10,748760.77,4080998.88
S,10,748750.71,4080998.47
S,10,748740.66,4080998.17
S,10,748730.60,4080997.88
S,10,748720.54,4080997.59
S,10,748710.48,4080997.17
S,10,748700.42,4080996.88
S,10,748690.37,4080996.59
S,10,748680.31,4080996.29
S,10,748670.09,4080995.99
S,10,748660.03,4080995.58
S,10,748649.97,4080995.29
S,10,748639.91,4080994.99
S,10,748629.85,4080994.70
S,10,748619.80,4080994.41
S,10,748609.74,4080994.11
S,10,748599.52,4080993.69
S,10,748589.46,4080993.40
S,10,748579.40,4080993.11
S,10,748569.35,4080992.69
S,10,748559.29,4080992.40
S,10,748549.23,4080992.11
S,10,748539.17,4080991.81
S,10,748528.95,4080991.51
S,10,748518.89,4080991.22
S,10,748508.84,4080990.81
S,10,748498.78,4080990.51
S,10,748488.72,4080990.22
S,10,748478.66,4080989.93
S,10,748468.60,4080989.63
S,10,748458.38,4080989.34
S,10,748448.32,4080989.04
S,10,748438.26,4080988.75
S,10,748428.21,4080988.34
S,10,748418.15,4080988.04
S,10,748408.09,4080987.75
S,10,748398.03,4080987.46
S,10,748391.93,4080987.16
S,10,748392.01,4080984.30
S,10,748398.11,4080984.59
S,10,748408.17,4080984.89
S,10,748418.23,4080985.18
S,10,748428.29,4080985.47
S,10,748438.35,4080985.89
S,10,748448.40,4080986.18
S,10,748458.46,4080986.47
S,10,748468.68,4080986.89
S,10,748478.74,4080987.19
S,10,748488.80,4080987.48
S,10,748498.86,4080987.77
S,10,748508.92,4080988.07
S,10,748518.97,4080988.48
S,10,748529.03,4080988.77
S,10,748539.25,4080989.19
S,10,748549.31,4080989.48
S,10,748559.36,4080989.78
S,10,748569.42,4080990.07
S,10,748579.48,4080990.48
S,10,748589.54,4080990.78
S,10,748599.60,4080991.07
S,10,748609.82,4080991.25
S,10,748619.88,4080991.54
S,10,748629.94,4080991.84
S,10,748640.00,4080992.13
S,10,748650.06,4080992.43
S,10,748660.11,4080992.72
S,10,748670.17,4080993.13
S,10,748680.39,4080993.55
S,10,748690.45,4080993.84
S,10,748700.50,4080994.14
S,10,748710.56,4080994.43
S,10,748720.62,4080994.84
S,10,748730.68,4080995.14
S,10,748740.74,4080995.43
S,10,748750.79,4080995.73
S,10,748760.85,4080996.14
S,10,748770.91,4080996.43
S,10,748780.97,4080996.73
S,10,748789.11,4080996.97
S,10,748789.19,4080994.10
S,10,748781.05,4080993.87
S,10,748770.99,4080993.57
S,10,748760.93,4080993.28
S,10,748750.88,4080992.86
S,10,748740.82,4080992.57
S,10,748730.76,4080992.28
S,10,748720.70,4080991.98
S,10,748710.65,4080991.57
S,10,748700.59,4080991.28
S,10,748690.53,4080990.98
S,10,748680.47,4080990.69
S,10,748670.25,4080990.51
S,10,748660.19,4080990.10
S,10,748650.13,4080989.80
S,10,748640.07,4080989.51
S,10,748630.01,4080989.21
S,10,748619.96,4080988.92
S,10,748609.90,4080988.63
S,10,748599.67,4080988.45
S,10,748589.61,4080988.15
S,10,748579.55,4080987.86
S,10,748569.50,4080987.45
S,10,748559.44,4080987.15
S,10,748549.38,4080986.86
S,10,748539.32,4080986.57
S,10,748529.11,4080985.91
S,10,748519.05,4080985.62
S,10,748509.00,4080985.20
S,10,748498.94,4080984.91
S,10,748488.88,4080984.62
S,10,748478.82,4080984.32
S,10,748468.76,4080984.03
S,10,748458.54,4080983.73
S,10,748448.48,4080983.44
S,10,748438.43,4080983.14
S,10,748428.37,4080982.73
S,10,748418.31,4080982.44
S,10,748408.25,4080982.14
S,10,748398.19,4080981.85
S,10,748392.09,4080981.55
S,10,748392.17,4080978.81
S,10,748398.27,4080979.11
S,10,748408.33,4080979.40
S,10,748418.39,4080979.70
S,10,748428.45,4080979.99
S,10,748438.51,4080980.40
S,10,748448.56,4080980.70
S,10,748458.62,4080980.99
S,10,748468.84,4080981.29
S,10,748478.90,4080981.58
S,10,748488.96,4080981.87
S,10,748499.02,4080982.17
S,10,748509.08,4080982.46
S,10,748519.13,4080982.87
S,10,748529.19,4080983.17
S,10,748539.41,4080983.59
S,10,748549.47,4080983.88
S,10,748559.53,4080984.17
S,10,748569.59,4080984.47
S,10,748579.64,4080984.88
S,10,748589.70,4080985.17
S,10,748599.76,4080985.47
S,10,748609.98,4080985.89
S,10,748620.04,4080986.18
S,10,748630.09,4080986.47
S,10,748640.15,4080986.77
S,10,748650.21,4080987.06
S,10,748660.27,4080987.35
S,10,748670.33,4080987.77
S,10,748680.55,4080988.07
S,10,748690.61,4080988.36
S,10,748700.66,4080988.65
S,10,748710.72,4080988.95
S,10,748720.78,4080989.36
S,10,748730.84,4080989.65
S,10,748740.90,4080989.95
S,10,748750.95,4080990.24
S,10,748761.01,4080990.65
S,10,748771.07,4080990.95
S,10,748781.13,4080991.24
S,10,748789.27,4080991.48
S,10,748789.35,4080988.74
S,10,748781.21,4080988.50
S,10,748771.15,4080988.21
S,10,748761.09,4080987.91
S,10,748751.03,4080987.50
S,10,748740.98,4080987.21
S,10,748730.92,4080986.91
S,10,748720.86,4080986.62
S,10,748710.80,4080986.20
S,10,748700.74,4080985.91
S,10,748690.69,4080985.62
S,10,748680.63,4080985.32
S,10,748670.41,4080985.02
S,10,748660.35,4080984.61
S,10,748650.29,4080984.32
S,10,748640.23,4080984.02
S,10,748630.17,4080983.73
S,10,748620.12,4080983.44
S,10,748610.06,4080983.14
S,10,748599.84,4080982.73
S,10,748589.78,4080982.43
S,10,748579.72,4080982.14
S,10,748569.67,4080981.72
S,10,748559.61,4080981.43
S,10,748549.55,4080981.14
S,10,748539.49,4080980.84
S,10,748529.27,4080980.55
S,10,748519.21,4080980.25
S,10,748509.16,4080979.84
S,10,748499.10,4080979.55
S,10,748489.04,4080979.25
S,10,748478.98,4080978.96
S,10,748468.92,4080978.66
S,10,748458.70,4080978.25
S,10,748448.64,4080977.95
S,10,748438.59,4080977.66
S,10,748428.53,4080977.25
S,10,748418.47,4080976.95
S,10,748408.41,4080976.66
S,10,748398.35,4080976.37
S,10,748392.25,4080976.07
S,10,748392.33,4080973.45
S,10,748398.43,4080973.74
S,10,748408.49,4080974.04
S,10,748418.55,4080974.33
S,10,748428.61,4080974.62
S,10,748438.66,4080975.04
S,10,748448.72,4080975.33
S,10,748458.78,4080975.62
S,10,748469.00,4080976.04
S,10,748479.06,4080976.34
S,10,748489.11,4080976.63
S,10,748499.17,4080976.92
S,10,748509.23,4080977.22
S,10,748519.29,4080977.63
S,10,748529.35,4080977.92
S,10,748539.56,4080978.34
S,10,748549.62,4080978.63
S,10,748559.68,4080978.93
S,10,748569.74,4080979.22
S,10,748579.79,4080979.63
S,10,748589.85,4080979.93
S,10,748599.91,4080980.22
S,10,748610.13,4080980.52
S,10,748620.19,4080980.81
S,10,748630.25,4080981.11
S,10,748640.31,4080981.40
S,10,748650.37,4080981.69
S,10,748660.43,4080981.99
S,10,748670.48,4080982.40
S,10,748680.70,4080982.70
S,10,748690.76,4080982.99
S,10,748700.82,4080983.29
S,10,748710.88,4080983.58
S,10,748720.94,4080983.99
S,10,748730.99,4080984.29
S,10,748741.05,4080984.58
S,10,748751.11,4080984.88
S,10,748761.17,4080985.29
S,10,748771.23,4080985.58
S,10,748781.28,4080985.88
S,10,748789.43,4080986.11
S,10,748789.51,4080983.37
S,10,748781.36,4080983.13
S,10,748771.31,4080982.84
S,10,748761.25,4080982.55
S,10,748751.19,4080982.13
S,10,748741.13,4080981.84
S,10,748731.07,4080981.55
S,10,748721.02,4080981.25
S,10,748710.96,4080980.84
S,10,748700.90,4080980.55
S,10,748690.84,4080980.25
S,10,748680.78,4080979.96
S,10,748670.56,4080979.66
S,10,748660.51,4080979.25
S,10,748650.45,4080978.95
S,10,748640.39,4080978.66
S,10,748630.33,4080978.36
S,10,748620.27,4080978.07
S,10,748610.21,4080977.78
S,10,748600.00,4080977.36
S,10,748589.94,4080977.07
S,10,748579.88,4080976.77
S,10,748569.82,4080976.36
S,10,748559.76,4080976.07
S,10,748549.71,4080975.77
S,10,748539.65,4080975.48
S,10,748529.43,4080975.18
S,10,748519.37,4080974.89
S,10,748509.31,4080974.47
S,10,748499.25,4080974.18
S,10,748489.19,4080973.89
S,10,748479.14,4080973.59
S,10,748469.08,4080973.30
S,10,748458.86,4080972.88
S,10,748448.80,4080972.59
S,10,748438.74,4080972.29
S,10,748428.69,4080971.88
S,10,748418.63,4080971.59
S,10,748408.57,4080971.29
S,10,748398.51,4080971.00
S,10,748392.41,4080970.70
S,10,748392.49,4080967.96
S,10,748398.59,4080968.26
S,10,748408.65,4080968.55
S,10,748418.71,4080968.85
S,10,748428.77,4080969.14
S,10,748438.82,4080969.55
S,10,748448.88,4080969.85
S,10,748458.94,4080970.14
S,10,748469.16,4080970.56
S,10,748479.22,4080970.85
S,10,748489.27,4080971.14
S,10,748499.33,4080971.44
S,10,748509.39,4080971.73
S,10,748519.45,4080972.14
S,10,748529.51,4080972.44
S,10,748539.72,4080972.86
S,10,748549.78,4080973.15
S,10,748559.84,4080973.44
S,10,748569.90,4080973.74
S,10,748579.96,4080974.15
S,10,748590.01,4080974.44
S,10,748600.07,4080974.74
S,10,748610.29,4080975.03
S,10,748620.35,4080975.33
S,10,748630.41,4080975.62
S,10,748640.47,4080975.92
S,10,748650.53,4080976.21
S,10,748660.59,4080976.50
S,10,748670.64,4080976.92
S,10,748680.86,4080977.22
S,10,748690.92,4080977.51
S,10,748700.98,4080977.80
S,10,748711.04,4080978.10
S,10,748721.10,4080978.51
S,10,748731.15,4080978.80
S,10,748741.21,4080979.10
S,10,748751.27,4080979.39
S,10,748761.33,4080979.80
S,10,748771.39,4080980.10
S,10,748781.44,4080980.39
S,10,748789.59,4080980.63
S,10,748789.67,4080977.89
S,10,748781.52,4080977.65
S,10,748771.47,4080977.36
S,10,748761.41,4080977.06
S,10,748751.35,4080976.65
S,10,748741.29,4080976.36
S,10,748731.23,4080976.06
S,10,748721.18,4080975.77
S,10,748711.12,4080975.35
S,10,748701.06,4080975.06
S,10,748691.00,4080974.77
S,10,748680.94,4080974.47
S,10,748670.72,4080974.17
S,10,748660.67,4080973.76
S,10,748650.61,4080973.47
S,10,748640.55,4080973.17
S,10,748630.49,4080972.88
S,10,748620.43,4080972.59
S,10,748610.37,4080972.29
S,10,748600.16,4080971.87
S,10,748590.10,4080971.58
S,10,748580.04,4080971.29
S,10,748569.98,4080970.87
S,10,748559.92,4080970.58
S,10,748549.87,4080970.29
S,10,748539.81,4080969.99
S,10,748529.59,4080969.70
S,10,748519.53,4080969.40
S,10,748509.47,4080968.99
S,10,748499.41,4080968.70
S,10,748489.35,4080968.40
S,10,748479.30,4080968.11
S,10,748469.24,4080967.81
S,10,748459.02,4080967.40
S,10,748448.96,4080967.10
S,10,748438.90,4080966.81
S,10,748428.85,4080966.40
S,10,748418.79,4080966.10
S,10,748408.73,4080965.81
S,10,748398.67,4080965.52
S,10,748392.57,4080965.22
S,10,748392.65,4080962.48
S,10,748398.75,4080962.77
S,10,748408.81,4080963.07
S,10,748418.87,4080963.36
S,10,748428.93,4080963.65
S,10,748438.98,4080964.07
S,10,748449.04,4080964.36
S,10,748459.10,4080964.65
S,10,748469.32,4080965.07
S,10,748479.38,4080965.37
S,10,748489.43,4080965.66
S,10,748499.49,4080965.95
S,10,748509.55,4080966.25
S,10,748519.61,4080966.66
S,10,748529.67,4080966.95
S,10,748539.89,4080967.25
S,10,748549.95,4080967.55
S,10,748560.00,4080967.84
S,10,748570.06,4080968.13
S,10,748580.12,4080968.55
S,10,748590.18,4080968.84
S,10,748600.24,4080969.13
S,10,748610.45,4080969.55
S,10,748620.51,4080969.84
S,10,748630.57,4080970.14
S,10,748640.63,4080970.43
S,10,748650.69,4080970.73
S,10,748660.75,4080971.02
S,10,748670.80,4080971.43
S,10,748681.02,4080971.73
S,10,748691.08,4080972.02
S,10,748701.14,4080972.32
S,10,748711.20,4080972.61
S,10,748721.26,4080973.03
S,10,748731.31,4080973.32
S,10,748741.37,4080973.61
S,10,748751.43,4080973.91
S,10,748761.49,4080974.32
S,10,748771.55,4080974.61
S,10,748781.60,4080974.91
S,10,748789.75,4080975.15
S,10,748789.83,4080972.40
S,10,748781.68,4080972.17
S,10,748771.63,4080971.87
S,10,748761.57,4080971.58
S,10,748751.51,4080971.16
S,10,748741.45,4080970.87
S,10,748731.39,4080970.58
S,10,748721.34,4080970.28
S,10,748711.28,4080969.87
S,10,748701.22,4080969.58
S,10,748691.16,4080969.28
S,10,748681.10,4080968.99
S,10,748670.88,4080968.69
S,10,748660.83,4080968.28
S,10,748650.77,4080967.98
S,10,748640.71,4080967.69
S,10,748630.65,4080967.40
S,10,748620.59,4080967.10
S,10,748610.53,4080966.81
S,10,748600.31,4080966.51
S,10,748590.25,4080966.22
S,10,748580.20,4080965.92
S,10,748570.14,4080965.51
S,10,748560.08,4080965.22
S,10,748550.02,4080964.92
S,10,748539.96,4080964.63
S,10,748529.75,4080964.21
S,10,748519.69,4080963.92
S,10,748509.63,4080963.50
S,10,748499.57,4080963.21
S,10,748489.51,4080962.92
S,10,748479.46,4080962.62
S,10,748469.40,4080962.33
S,10,748459.18,4080962.03
S,10,748449.12,4080961.74
S,10,748439.06,4080961.44
S,10,748429.00,4080961.03
S,10,748418.94,4080960.74
S,10,748408.89,4080960.44
S,10,748398.83,4080960.15
S,10,748392.72,4080959.85
S,10,748392.81,4080956.99
S,10,748398.91,4080957.29
S,10,748408.97,4080957.58
S,10,748419.03,4080957.88
S,10,748429.09,4080958.17
S,10,748439.14,4080958.58
S,10,748449.20,4080958.88
S,10,748459.26,4080959.17
S,10,748469.48,4080959.59
S,10,748479.54,4080959.88
S,10,748489.59,4080960.17
S,10,748499.65,4080960.47
S,10,748509.71,4080960.76
S,10,748519.77,4080961.17
S,10,748529.83,4080961.47
S,10,748540.04,4080962.01
S,10,748550.10,4080962.30
S,10,748560.16,4080962.59
S,10,748570.22,4080962.89
S,10,748580.27,4080963.30
S,10,748590.33,4080963.59
S,10,748600.39,4080963.89
S,10,748610.61,4080964.18
S,10,748620.67,4080964.48
S,10,748630.73,4080964.77
